;Corrente Fase A;Corrente Fase B;Corrente Fase C;Corrente Total;Fator de Potência;Frequência;Potência Aparente;Potência Ativa;Potência Reativa;Produção de Energia;Tensão Fase AB;Tensão Fase BC;Tensão Fase CA
28-jan-18 16:23:00;7,347957611;7,298663616;7,367251873;20,6306057;-99,33465576;60,00470352;4675,141113;4675,09082;20,69245148;31083572;394,366333;393,0813599;393,143158
29-jan-18 06:23:30;1,398418188;1,37252152;1,398418188;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:24:00;1,400701404;1,374762535;1,400701404;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:24:30;1,402984738;1,377003551;1,402984738;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:25:00;1,405268073;1,379244566;1,405268073;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:25:30;1,407551408;1,381485581;1,407551408;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:26:00;1,409834623;1,383726597;1,409834623;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:26:30;1,412117958;1,385967612;1,412117958;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:27:00;1,414401293;1,388208628;1,414401293;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:27:30;1,416684628;1,390449643;1,416684628;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:28:00;1,418967843;1,392690778;1,418967843;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:28:30;1,421251178;1,394931793;1,421251178;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:29:00;1,423534513;1,397172809;1,423534513;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:29:30;1,425817847;1,399413824;1,425817847;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:30:00;1,428101063;1,40165484;1,428101063;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:30:30;1,430384398;1,403895855;1,430384398;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:31:00;1,432667732;1,40613687;1,432667732;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:31:30;1,434950948;1,408377886;1,434950948;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:32:00;1,437234282;1,410618901;1,437234282;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:32:30;1,439517617;1,412859917;1,439517617;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:33:00;1,441800952;1,415100932;1,441800952;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:33:30;1,444084167;1,417341948;1,444084167;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:34:00;1,446367502;1,419582963;1,446367502;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:34:30;1,448650837;1,421823978;1,448650837;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:35:00;1,450934172;1,424064994;1,450934172;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:35:30;1,453217387;1,426306009;1,453217387;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:36:00;1,455500722;1,428547025;1,455500722;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:36:30;1,457784057;1,43078804;1,457784057;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:37:00;1,460067391;1,433029056;1,460067391;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:37:30;1,462350607;1,435270071;1,462350607;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:38:00;1,464633942;1,437511086;1,464633942;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:38:30;1,466917276;1,439752102;1,466917276;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:39:00;1,469200611;1,441993117;1,469200611;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:39:30;1,471483827;1,444234133;1,471483827;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:40:00;1,473767161;1,446475148;1,473767161;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:40:30;1,476050496;1,448716283;1,476050496;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:41:00;1,478333712;1,450957298;1,478333712;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:41:30;1,480617046;1,453198314;1,480617046;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:42:00;1,482900381;1,455439329;1,482900381;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:42:30;1,485183716;1,457680345;1,485183716;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:43:00;1,487466931;1,45992136;1,487466931;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:43:30;1,489750266;1,462162375;1,489750266;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:44:00;1,492033601;1,464403391;1,492033601;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:44:30;1,494316936;1,466644406;1,494316936;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:45:00;1,496600151;1,468885422;1,496600151;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:45:30;1,498883486;1,471126437;1,498883486;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:46:00;1,501166821;1,473367453;1,501166821;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:46:30;1,503450155;1,475608468;1,503450155;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:47:00;1,505733371;1,477849483;1,505733371;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:47:30;1,508016706;1,480090499;1,508016706;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:48:00;1,51030004;1,482331514;1,51030004;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:48:30;1,512583375;1,48457253;1,512583375;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:49:00;1,51486659;1,486813545;1,51486659;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:49:30;1,517149925;1,489054561;1,517149925;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:50:00;1,51943326;1,491295576;1,51943326;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:50:30;1,521716595;1,493536592;1,521716595;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:51:00;1,52399981;1,495777607;1,52399981;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:51:30;1,526283145;1,498018622;1,526283145;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:52:00;1,52856648;1,500259638;1,52856648;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:52:30;1,530849695;1,502500653;1,530849695;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:53:00;1,53313303;1,504741669;1,53313303;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:53:30;1,535416365;1,506982803;1,535416365;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:54:00;1,537699699;1,509223819;1,537699699;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:54:30;1,539982915;1,511464834;1,539982915;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:55:00;1,54226625;1,51370585;1,54226625;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:55:30;1,544549584;1,515946865;1,544549584;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:56:00;1,546832919;1,518187881;1,546832919;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:56:30;1,549116135;1,520428896;1,549116135;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:57:00;1,551399469;1,522669911;1,551399469;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:57:30;1,553682804;1,524910927;1,553682804;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:58:00;1,555966139;1,527151942;1,555966139;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:58:30;1,558249354;1,529392958;1,558249354;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:59:00;1,560532689;1,531633973;1,560532689;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 06:59:30;1,562816024;1,533874989;1,562816024;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:00:00;1,565099359;1,536116004;1,565099359;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:00:30;1,567382574;1,538357019;1,567382574;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:01:00;1,569665909;1,540598035;1,569665909;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:01:30;1,571949244;1,54283905;1,571949244;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:02:00;1,574232459;1,545080066;1,574232459;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:02:30;1,576515794;1,547321081;1,576515794;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:03:00;1,578799129;1,549562097;1,578799129;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:03:30;1,581082463;1,551803112;1,581082463;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:04:00;1,583365679;1,554044127;1,583365679;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:04:30;1,585649014;1,556285143;1,585649014;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:05:00;1,587932348;1,558526158;1,587932348;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:05:30;1,590215683;1,560767174;1,590215683;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:06:00;1,592498899;1,563008189;1,592498899;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:06:30;1,594782233;1,565249324;1,594782233;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:07:00;1,597065568;1,567490339;1,597065568;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:07:30;1,599348903;1,569731355;1,599348903;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:08:00;1,601632118;1,57197237;1,601632118;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:08:30;1,603915453;1,574213386;1,603915453;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:09:00;1,606198788;1,576454401;1,606198788;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:09:30;1,608482122;1,578695416;1,608482122;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:10:00;1,610765338;1,580936432;1,610765338;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:10:30;1,613048673;1,583177447;1,613048673;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
29-jan-18 07:11:00;1,615332007;1,585418463;1,615332007;0;Invalid Data;0;Invalid Data;0;Invalid Data;31089300;0;0;0
